Frequency,Mean_Amplitude,Std_Amplitude
423000000.0,0.008187121744121808,0.0002962460349214824
423500000.0,0.005214726999992297,0.00012005883608494448
424000000.0,0.002905170269197093,1.6167106867041566e-05
424500000.0,0.002217811796114375,1.6730987965054775e-05
425000000.0,0.0022236576569190014,-3.0762617036222506e-05
425500000.0,0.0017707974353514844,-2.560774530042866e-05
426000000.0,0.0013150799242342603,-3.0400592231566935e-05
426500000.0,0.0007920540106479896,-2.780468217825809e-05
427000000.0,0.0004719177418853843,-1.476222202618504e-05
427500000.0,0.0004537606025281439,-1.4256013458232772e-05
428000000.0,0.0004759143664400339,-1.3217351676391613e-05
428500000.0,0.0004402641777426856,-2.0210354767096286e-05
429000000.0,0.0004647136280054496,-2.7082034479746934e-05
429500000.0,0.00045879941697237717,-2.1479617552468312e-05
430000000.0,0.0006409845494656646,-1.7217695717205127e-05
430500000.0,0.000697984151025901,-3.031056401771228e-05
431000000.0,0.015373814686648718,0.009105123268470551
431500000.0,0.0009338090429989157,-2.0497531009743084e-05
432000000.0,0.0011258585115680798,-3.3286894872104904e-05
432500000.0,0.0010792244145910383,-1.5431945191562112e-05
433000000.0,0.0006541701458036234,-2.255387601606386e-05
433500000.0,0.0010407826955286276,-4.35269108366883e-05
434000000.0,0.08856962203134028,0.061248259434498305
434500000.0,0.06857681733220378,0.04860871617578279
435000000.0,0.0011342898103380583,-4.687316099065165e-05
435500000.0,0.00047350549219026813,-2.8382856384012966e-05
436000000.0,0.00044463441329990104,-1.2125494955879515e-05
436500000.0,0.0004392342473508873,-2.2535400237223233e-05
437000000.0,0.000441827390610161,-1.929986526149301e-05
437500000.0,0.00042316775839097286,-2.279216105911664e-05
438000000.0,0.0004873483655053011,-1.884710022860377e-05
438500000.0,0.0005131093545660677,-1.9487232559256112e-05
439000000.0,0.00047863017603853647,-2.2059544486695965e-05
439500000.0,0.0005601214502601757,-2.021578379457549e-05
440000000.0,0.0018229713225326684,-8.658311176482374e-05
144000000.0,0.008066816161561376,-0.000411863502352994
144500000.0,0.007735193100368036,-0.00043266011765368114
145000000.0,0.00726234042156478,-0.000435814326114154
145500000.0,0.007193631448883206,-0.0003635653793327763
146000000.0,0.005924968609914851,-0.00026268347805478466
420000000.0,0.0008027736856813647,-1.9787851308015298e-05
420500000.0,0.0011069124398716524,-2.9463548011536512e-05
421000000.0,0.010708773962935937,0.0012647576660896852
421500000.0,0.0112459031316425,0.0004458370443709177
422000000.0,0.01399649830797552,0.00014050486339073093
422500000.0,0.008623519814680503,0.00045098252045106153
423000000.0,0.008822858262549225,0.00033259013103086824
423500000.0,0.0056529676651437145,0.00026304046800760704
424000000.0,0.003463335647639225,3.482833379015067e-06
424500000.0,0.0030795454038360266,2.1832520360727872e-07
425000000.0,0.002363269838802554,-2.0567425146456866e-05
425500000.0,0.001517334666070651,-3.041249015310393e-05
426000000.0,0.0013570994341827343,-2.8178295346390262e-05
426500000.0,0.000872670793344946,-2.9389889967866383e-05
427000000.0,0.00044565913734439285,-3.61715010367722e-05
427500000.0,0.00044269107839246233,-2.579142027854501e-05
428000000.0,0.00044721721633529616,-2.1019978411052206e-05
428500000.0,0.00040103093880595493,-1.9608487177264085e-05
429000000.0,0.00045541879627677474,-1.8674160739180122e-05
429500000.0,0.0004364288828536857,-2.426909381077693e-05
430000000.0,0.0005920652643629043,-1.2832827065878839e-05
430500000.0,0.0007063494332888972,-2.8975905031838574e-05
431000000.0,0.0008291649310317316,-2.436199144525942e-05
431500000.0,0.0008735398272486336,-1.3430069128343171e-05
432000000.0,0.0010116226563014823,-2.146900123022505e-05
432500000.0,0.0011163825129492052,-2.0863712121572465e-05
433000000.0,0.0006577169124604063,-2.1664719912270003e-05
433500000.0,0.0011837957976233763,-4.516029716053336e-05
434000000.0,0.0010643267207455186,-2.8950673755463177e-05
434500000.0,0.0011894481598979467,-4.865529505723785e-05
435000000.0,0.0011203195561882387,-5.290528044100322e-05
435500000.0,0.000471862492742176,-3.262707756103748e-05
436000000.0,0.0004395693816364284,-2.157640566915117e-05
436500000.0,0.0004719888521783986,-1.5309591538415987e-05
437000000.0,0.0007823259094790528,-3.6826221479421665e-05
437500000.0,0.0005102849927935746,-1.958801664267502e-05
438000000.0,0.0005980970612307198,-2.2992141230812933e-05
438500000.0,0.0005358186091894021,-1.5260899980168094e-05
439000000.0,0.0004988717090250193,-3.055738995558997e-05
439500000.0,0.0005542479448736894,-1.6807697341943498e-05
440000000.0,0.0018174593941861915,-0.00010165797059041978
144000000.0,0.00783063612953348,-0.0004003349465497041
144500000.0,0.007738055807269344,-0.0004325834026703856
145000000.0,0.007262100532553061,-0.0004341095818869772
145500000.0,0.006992334498856667,-0.0003580691280422486
146000000.0,0.005798472399998849,-0.00024201833194158933
420000000.0,0.0008264848597547828,-1.1103019641496808e-05
420500000.0,0.0011361923788540678,-3.493474888460995e-05
421000000.0,0.01203559261201761,0.0006371968154757377
421500000.0,0.014059697340999704,0.00018054976818824685
422000000.0,0.015664301292594465,0.00018052599523913325
422500000.0,0.010394262958235475,0.00033808750725806275
423000000.0,0.00973561173391557,0.0003495280094148994
423500000.0,0.006594795064838033,0.00011974989501701465
424000000.0,0.0032075428612187047,-2.6357915116478545e-06
424500000.0,0.002253904610475202,-5.7187241270943755e-06
425000000.0,0.001810305161334447,-6.166976660528433e-06
425500000.0,0.0020404840891503255,-3.911032613684634e-05
426000000.0,0.0013153429562455618,-1.3126159000592772e-05
426500000.0,0.0008670651022007794,-2.3091294634579687e-05
427000000.0,0.0013581747898566898,0.0003000113597759498
427500000.0,0.00046255068032781627,-2.671734946682101e-05
428000000.0,0.0004476493596104539,-2.4998472163472336e-05
428500000.0,0.00045065787507983084,-2.673003172582494e-05
429000000.0,0.00043512447153781124,-1.255393777611612e-05
429500000.0,0.0004635531458619371,-2.3659817534037116e-05
430000000.0,0.0006009900306600851,-2.7895555413374638e-05
430500000.0,0.0006537752707787693,-2.227495076558781e-05
431000000.0,0.0008327429242758781,-3.3739164429978825e-05
431500000.0,0.0008862480782562548,-1.5668301619765662e-05
432000000.0,0.0010483059737994903,-1.7434752995709605e-05
432500000.0,0.0010792360458515488,-3.5420168158732635e-05
433000000.0,0.0006254202319353042,-2.301868693585144e-05
433500000.0,0.0011615193882162848,-3.305247149466579e-05
434000000.0,0.0010437739070242279,-3.728585871518448e-05
434500000.0,0.0011576145335259439,-4.461730553500159e-05
435000000.0,0.0009242033312909828,-3.7473392444544525e-05
435500000.0,0.00044707914875545107,-1.989741624433257e-05
436000000.0,0.0004558920025258374,-2.536727996914516e-05
436500000.0,0.00045735928695857117,-1.9841843606790776e-05
437000000.0,0.0004629519473081172,-1.0268645403821116e-05
437500000.0,0.00041137504537419774,-2.7244266404199914e-05
438000000.0,0.02920093985141187,-0.011937359866574074
438500000.0,0.04070490803435554,-0.01748394692562852
439000000.0,0.039772164277684194,-0.016987835358683014
439500000.0,0.0037691932921602367,-0.0001634200582856769
440000000.0,0.001859421132065727,-8.460818949227486e-05
144000000.0,0.007983290863743627,-0.000428509991999245
144500000.0,0.007740077214802939,-0.0004377186889424709
145000000.0,0.007288355451976088,-0.00042539023921798515
145500000.0,0.006919771859523354,-0.00033874078515131086
146000000.0,0.005715312750420303,-0.0002459185584348326
420000000.0,0.0007880993568340232,-2.5056494742773305e-05
420500000.0,0.0006284614603828719,-1.9592051902255685e-05
421000000.0,0.012949124721281808,0.00041835002536356504
421500000.0,0.013707082642153444,0.00038219469372640594
422000000.0,0.01625634923890402,7.471055288860249e-05
422500000.0,0.014286021420217725,2.67325775038978e-05
423000000.0,0.01239269830283508,0.00016149847454878345
423500000.0,0.00686622243760313,3.864155066288493e-06
424000000.0,0.003004077401506533,-8.689614173159905e-07
424500000.0,0.002300173956334498,-4.5459017757416495e-06
425000000.0,0.002214864801413404,-2.092797637926998e-05
425500000.0,0.0014651860360102556,-1.975773654801314e-05
426000000.0,0.0011747894077791163,-2.25180273198769e-05
426500000.0,0.0007302761602312709,-2.1991901495527113e-05
427000000.0,0.000471623150431095,-1.4395197983127532e-05
427500000.0,0.0004202837298484778,-2.169035564188239e-05
428000000.0,0.0004330822126034947,-1.445170567669678e-05
428500000.0,0.0004108873021555903,-2.0969753624542974e-05
429000000.0,0.0004434597898768286,-1.1178979718669751e-05
429500000.0,0.00044292697484778703,-2.5094041784864686e-05
430000000.0,0.0006476753486043555,-2.5975139411556864e-05
430500000.0,0.0006743387079126842,-2.312597037002444e-05
431000000.0,0.0008353464190178455,-1.9574322390812735e-05
431500000.0,0.00085278156134914,-2.0644874496915638e-05
432000000.0,0.0009691927260149993,-3.2143667832449274e-05
432500000.0,0.0010285558266288092,-2.8432110195328775e-05
433000000.0,0.0006599284327908543,-2.4385800656554163e-05
433500000.0,0.001172816296875187,-5.4377171906267634e-05
434000000.0,0.0010581674028668137,-4.7769871971039234e-05
434500000.0,0.0010218875642936138,-3.37761989499139e-05
435000000.0,0.0009611161922720706,-3.9903871161098595e-05
435500000.0,0.0004870614172412653,-2.5132697766384415e-05
436000000.0,0.0004717230166227416,-2.8544802896329936e-05
436500000.0,0.00170031333034728,-7.218846541292266e-05
437000000.0,0.003391557080010953,-0.0002868705188390089
437500000.0,0.0032959318365769876,-0.0002676644518602306
438000000.0,0.0019629440378122714,-0.00010873658600785282
438500000.0,0.0007908819028387869,-3.432437841367547e-05
439000000.0,0.0005027384253426201,-2.4450496365167364e-05
439500000.0,0.0005359360340375706,-2.389401610490956e-05
440000000.0,0.0018399684313905678,-0.00010428608325693247
144000000.0,0.008495469900126089,-0.0004789732510886448
144500000.0,0.008292511979855467,-0.00048583147523079476
145000000.0,0.007497242296188704,-0.0004665710236505709
145500000.0,0.00727407838368984,-0.00042483838524975297
146000000.0,0.005890393160574892,-0.00025532970812811896
420000000.0,0.0007676565400155177,-2.793517897428389e-05
420500000.0,0.0006552790131953709,-2.80495633894559e-05
421000000.0,0.01324177434180529,0.0004762345854406212
421500000.0,0.010887424896950038,0.00025176322477452225
422000000.0,0.011004987410108783,0.0003150028940026965
422500000.0,0.012051151774576808,0.0002999288980934734
423000000.0,0.009689569368753441,0.00011395904664217478
423500000.0,0.005568624904553329,5.8998103279460715e-05
424000000.0,0.002522975000436524,2.2064977307891323e-05
424500000.0,0.0019612589808034125,1.0470020522245307e-05
425000000.0,0.0017166804193517766,-1.503832946442036e-05
425500000.0,0.0014599826070645304,-2.8409764141116667e-05
426000000.0,0.0012680798658071739,-2.2365957072771614e-05
426500000.0,0.0008182941904621432,-3.7697496098322634e-05
427000000.0,0.0004640917445040217,-9.641311347356355e-06
427500000.0,0.0004796348635511491,-1.8756253648202304e-05
428000000.0,0.0004548180689530717,-1.274601657535581e-05
428500000.0,0.0004267553243770911,-1.5965492166122744e-05
429000000.0,0.00043884106244603774,-3.449318038674273e-05
429500000.0,0.00047381678020939194,-2.47137373246609e-05
430000000.0,0.0005993538843751891,-1.8679312520161078e-05
430500000.0,0.000784986159225118,-1.1817693511892294e-05
431000000.0,0.0008055723505383645,-2.5922800277805992e-05
431500000.0,0.0009173993795646106,-3.847011784202642e-05
432000000.0,0.001057798366808908,-3.357389877282224e-05
432500000.0,0.0011404218275838814,-2.9877231296582512e-05
433000000.0,0.033923979088295086,0.022689928803023406
433500000.0,0.0747642460011691,0.05513065703210898
434000000.0,0.0010576191017159695,-3.274254661198196e-05
434500000.0,0.0010177972426058139,-3.093910347789689e-05
435000000.0,0.0011212868555531713,-3.8839184015742136e-05
435500000.0,0.0004787698010496765,-1.708964571058076e-05
436000000.0,0.000461486732762673,-2.7856033171070856e-05
436500000.0,0.0011896251920097561,-3.982464843244667e-05
437000000.0,0.0023391814045770824,-0.00014491603081660375
437500000.0,0.0025649107549110574,-0.00017054697597603744
438000000.0,0.0025129407647264497,-0.00016254753622821187
438500000.0,0.0009301496940140486,-3.765368431952798e-05
439000000.0,0.0005295792015759288,-3.138801105127459e-05
439500000.0,0.0005607959388014446,-1.537860477007183e-05
440000000.0,0.001873218123612342,-0.0001108685891301472
144000000.0,0.007499213372911911,-0.00035305033790713255
144500000.0,0.00731314829982632,-0.0003774897637662863
145000000.0,0.00694544978404196,-0.00038315950375846257
145500000.0,0.006758631674613833,-0.000336754932183781
146000000.0,0.005649839123586913,-0.0002487068863375962
420000000.0,0.0007770588130676032,-2.029139867974598e-05
420500000.0,0.0010841767774253319,-3.8359391437294053e-05
421000000.0,0.014943336238171553,0.0011215594583402037
421500000.0,0.013872549137210519,0.000767396924642394
422000000.0,0.009897479036380493,0.00042759804547069097
422500000.0,0.01144436087803348,0.00021117469221983067
423000000.0,0.013327213289100612,0.0003078898644086137
423500000.0,0.007132667730208601,6.528609918691726e-05
424000000.0,0.002834231945885255,1.6784746346975915e-05
424500000.0,0.0022752308063184795,1.1715334437873153e-05
425000000.0,0.0020083571221554872,-6.24418856968068e-06
425500000.0,0.0013016708926829297,-1.963406514088762e-05
426000000.0,0.0011419853239425072,-1.4939210565962507e-05
426500000.0,0.0009089224728856481,-2.9192525049448297e-05
427000000.0,0.00043514890380976846,-1.6465153615641162e-05
427500000.0,0.00041987017984043424,-1.7877080416828434e-05
428000000.0,0.00039405673049338935,-2.1413706112977327e-05
428500000.0,0.00038821532246618626,-2.14095376379891e-05
429000000.0,0.0004328687085653991,-3.168844762342369e-05
429500000.0,0.00042559751804638996,-1.9246870423537228e-05
430000000.0,0.0005812967965677647,-2.4667239555168914e-05
430500000.0,0.0006353932041093867,-2.2786090994955286e-05
431000000.0,0.000813133381126792,-2.114989374769324e-05
431500000.0,0.0008196295696055662,-2.9348814493240815e-05
432000000.0,0.0009765732115843348,-3.1884375757657826e-05
432500000.0,0.0009996827685564624,-1.7669759535824097e-05
433000000.0,0.0006358974994326748,-3.002381695733252e-05
433500000.0,0.0009971034923074737,-3.817985524276604e-05
434000000.0,0.001301447030950697,1.2752656065354701e-05
434500000.0,0.00103400271789543,-4.998912587847335e-05
435000000.0,0.0011248732409673925,-3.4217220245537155e-05
435500000.0,0.00042354701988839717,-1.564315232767364e-05
436000000.0,0.030632883936986446,-0.01118191243350565
436500000.0,0.01854395330420993,-0.005569312915468088
437000000.0,0.0019775442879192214,-6.631419359939578e-05
437500000.0,0.0017213760303652365,-7.694911242155328e-05
438000000.0,0.0016418066551926029,-7.042373988040294e-05
438500000.0,0.0006395276397142777,-1.49832627166073e-05
439000000.0,0.00045180300992606894,-2.6015526294463875e-05
439500000.0,0.0005125832313019348,-2.0648011115504387e-05
440000000.0,0.0017926151058678902,-0.00010054370843082185
144000000.0,0.008227117477283859,-0.00045261769803645307
144500000.0,0.008003592355842302,-0.00047648128700003914
145000000.0,0.007639829920919997,-0.0004886239217735244
145500000.0,0.007406395854042519,-0.00040068747629309377
146000000.0,0.006336247830940614,-0.0002827826344403506
420000000.0,0.0007917898256931708,-2.0818051015445696e-05
420500000.0,0.0009992814114591776,-3.329293608988186e-05
421000000.0,0.017444563177054694,0.0004060241518890643
421500000.0,0.017810924695713513,0.00012658216645749024
422000000.0,0.017997468030570517,0.0004516242819273637
422500000.0,0.013857264201674447,0.00014017784986657383
423000000.0,0.011929346225770228,0.00022877362912484753
423500000.0,0.007992930272893283,5.842410229061441e-05
424000000.0,0.003000895844908435,1.211008284274142e-05
424500000.0,0.0019798032813230725,-2.0698354918019654e-05
425000000.0,0.001998306708025717,-1.140016486378436e-05
425500000.0,0.0013878936051086015,-2.062319873801042e-05
426000000.0,0.0010683922489090484,-2.0358902472925e-05
426500000.0,0.0007692512386931115,-2.526933923897222e-05
427000000.0,0.0004680628919602046,-1.5583420966085697e-05
427500000.0,0.00045727926423143534,-9.151688319101688e-06
428000000.0,0.0004743043490256595,-2.680672391254692e-05
428500000.0,0.0004283565623116883,-3.717786997735963e-05
429000000.0,0.0004379186517527386,-1.7983736411042965e-05
429500000.0,0.0004455093152368289,-8.86001813132849e-06
430000000.0,0.000675172354420971,-2.401245173122541e-05
430500000.0,0.0007009630799562685,-1.584696175353995e-05
431000000.0,0.0008396277271236109,-2.2282403998433978e-05
431500000.0,0.0010226880710190887,-3.494436521025583e-05
432000000.0,0.0010626664198330952,-2.0981926890280723e-05
432500000.0,0.0011442106146594378,-3.770041400157336e-05
433000000.0,0.000656667802772779,-2.6039347912881284e-05
433500000.0,0.0011491646266821355,-4.484937131528469e-05
434000000.0,0.0012948162198399536,-4.095993636678665e-05
434500000.0,0.001081750708492065,-4.250278577907422e-05
435000000.0,0.0011295384122704706,-4.4401545857415973e-05
435500000.0,0.018228268200758218,-0.004314993571247706
436000000.0,0.02298483538000308,-0.00425732974756243
436500000.0,0.024461704012358657,-0.0025296228167310114
437000000.0,0.0024431730770531697,-8.342904013333697e-05
437500000.0,0.002714111303264439,-0.00010288040216762002
438000000.0,0.002143822916168159,-3.955346020317104e-05
438500000.0,0.0007174712167074631,-3.1348572782766745e-05
439000000.0,0.0004726917774385041,-2.2159138390944865e-05
439500000.0,0.0005302264036518451,-1.747842038656513e-05
440000000.0,0.001790097520373915,-9.138345673609665e-05
144000000.0,0.008512336267844353,-0.00045262898426787516
144500000.0,0.008419851924148134,-0.0005314662726946229
145000000.0,0.008031767733095902,-0.0004991523017959629
145500000.0,0.012244633580425041,-0.0007272191320644994
146000000.0,0.011100211190371148,-0.0006910789962448864
420000000.0,0.0007986295079054134,-1.58282597891545e-05
420500000.0,0.0006144005247088896,-3.076709029647506e-05
421000000.0,0.011579556489545265,0.0008811805426203797
421500000.0,0.008340425462962504,0.0008013548916975038
422000000.0,0.0083513232791354,0.00048049246953277107
422500000.0,0.007943727905254824,0.00033704412174409733
423000000.0,0.0069346372539977105,0.00031462176765720707
423500000.0,0.004760557728409904,8.840603569128377e-05
424000000.0,0.0033205303435788493,2.6485053702266295e-06
424500000.0,0.0028865828628846105,-2.7626309704460207e-05
425000000.0,0.0023608001906303324,-3.223302717305569e-05
425500000.0,0.0016125576237451206,-2.4630202457462023e-05
426000000.0,0.0015816558777297185,-3.420776315238034e-05
426500000.0,0.0008035084392681336,-2.1991624587427202e-05
427000000.0,0.00043847115322631066,-2.154946044331487e-05
427500000.0,0.00038977478295141373,-3.541634389360145e-05
428000000.0,0.00040887861836009837,-1.9705937337041957e-05
428500000.0,0.0004127573964268831,-1.7778360401877644e-05
429000000.0,0.00042193770084888494,-1.7102113060580443e-05
429500000.0,0.0004266627803180839,-2.2355236004656544e-05
430000000.0,0.0006138067361043958,-2.0599308877182563e-05
430500000.0,0.0006513261220894328,-1.8161026319847605e-05
431000000.0,0.0008617512848481882,-1.08514253836938e-05
431500000.0,0.0008906975291582654,-2.7845247207203955e-05
432000000.0,0.001059061144238344,-1.774955892107832e-05
432500000.0,0.0010411045980842956,-1.3513024841758849e-05
433000000.0,0.0006377699210952957,-2.5685322808356227e-05
433500000.0,0.0010772283909634968,-4.0626959553785374e-05
434000000.0,0.0011043525886341463,-3.413933274668874e-05
434500000.0,0.0009295643413324943,-4.5390801487915394e-05
435000000.0,0.001147018704257782,-3.8775553755351693e-05
435500000.0,0.00044230700818428557,-1.6212072802945055e-05
436000000.0,0.0004432591036195681,-2.0918383792427748e-05
436500000.0,0.00045899061698351104,-2.8404524639840192e-05
437000000.0,0.0004500082262470337,-2.3310269522636325e-05
437500000.0,0.0336848654825935,-0.01354606772103496
438000000.0,0.03995481384816324,-0.017059691112489936
438500000.0,0.04492507044828605,-0.017256778061178837
439000000.0,0.042341379601154173,-0.016778132371933735
439500000.0,0.004192239554535672,-0.00021871234373183144
440000000.0,0.0017932276199013636,-9.836185252296253e-05
144000000.0,0.0074201431384150855,-0.0003563826542508676
144500000.0,0.007080178716053223,-0.00036253679877608705
145000000.0,0.0066454776578268385,-0.000371215712239015
145500000.0,0.006638423241700164,-0.0003276800832581173
146000000.0,0.00549003633020787,-0.00023434992669811323
420000000.0,0.0007594320226594075,-2.120773768830007e-05
420500000.0,0.0006491161638726361,-2.1193591520232398e-05
421000000.0,0.013387665084021701,0.0003622767023018815
421500000.0,0.010774253875446733,0.000421348314486588
422000000.0,0.012111093447609956,0.0002791965591599074
422500000.0,0.011933579390734939,0.00018111237215204072
423000000.0,0.010697783007502515,0.0001433294643565777
423500000.0,0.005523049307703848,4.126009645454313e-05
424000000.0,0.0033028098852664906,6.577089160954026e-06
424500000.0,0.002640679549853567,-1.0983604043899317e-05
425000000.0,0.002891655031009565,-4.999144990945311e-05
425500000.0,0.0026494689989179426,-8.006326595523094e-05
426000000.0,0.00236635014237962,-5.841685147978397e-05
426500000.0,0.0014318177897532256,-2.5506593388895972e-05
427000000.0,0.0007734986663847509,-1.4438686305483445e-05
427500000.0,0.0007043080896723941,-2.0163990689248102e-05
428000000.0,0.000568100413005126,-2.0069970338064104e-05
428500000.0,0.00040211557567559474,-2.1556344338381046e-05
429000000.0,0.0004229337874175243,-1.427502395345121e-05
429500000.0,0.0004388764410908915,-1.6926896968459936e-05
430000000.0,0.0006334815758549587,-2.0282179514306462e-05
430500000.0,0.0006687159595806973,-1.9003650796084307e-05
431000000.0,0.0008541521827927284,-3.67402359426375e-05
431500000.0,0.0009006208904869727,-2.6268591312044766e-05
432000000.0,0.0017407580469234886,7.718680503838375e-05
432500000.0,0.003529627963834811,0.000955452001508817
433000000.0,0.0006473918612222716,-2.5431020154959808e-05
433500000.0,0.001035181443234379,-3.494364603457789e-05
434000000.0,0.0009789321283386599,-2.997389345057701e-05
434500000.0,0.0010390705012495397,-4.147989684515844e-05
435000000.0,0.001066851992077701,-4.431559000587327e-05
435500000.0,0.00046542246503439397,-1.7463273654948046e-05
436000000.0,0.00042056682664109985,-1.785592338492573e-05
436500000.0,0.00042582920385137097,-1.8339421021217918e-05
437000000.0,0.0004239732055827058,-2.5990589438119936e-05
437500000.0,0.0004192332900496742,-1.934275600872675e-05
438000000.0,0.0004963340982422025,-2.3799856188652495e-05
438500000.0,0.00048678140301366285,-2.4484332552946272e-05
439000000.0,0.0004888197731919128,-2.089740539519731e-05
439500000.0,0.0005319978644507561,-1.320554674403635e-05
440000000.0,0.0017654634423183205,-9.258961481906222e-05
144000000.0,0.008424883543944743,-0.0004749055805433524
144500000.0,0.008273631196083226,-0.0005059214630284358
145000000.0,0.007763037458754012,-0.00048351085535033997
145500000.0,0.007603115126036383,-0.0004139007011020909
146000000.0,0.006316842611357844,-0.00030128157306188444
420000000.0,0.0007747224184482777,-8.324243463808396e-06
420500000.0,0.0006323782247288805,-2.573512356105796e-05
421000000.0,0.016566340057253583,0.00035913503329363
421500000.0,0.014630862914132237,0.00021043605523802557
422000000.0,0.015442607377904538,0.00023505662863109768
422500000.0,0.017711906151361714,0.0002423151478269511
423000000.0,0.01905742926722732,-8.7660722953695e-05
423500000.0,0.008434067606310228,5.524770323561603e-05
424000000.0,0.002884399360242344,-7.294504079868912e-06
424500000.0,0.002345836755076454,-8.593910812209823e-07
425000000.0,0.0018275724301833334,4.398838736951278e-06
425500000.0,0.0012374933849876688,-1.1208060972705473e-05
426000000.0,0.0010622624064233754,-2.0397201295094974e-05
426500000.0,0.0007566718482564202,-2.0972094326848377e-05
427000000.0,0.00045105463995509813,-2.135536223019712e-05
427500000.0,0.0004244902228665716,-3.088870145733427e-05
428000000.0,0.00042898402895829695,-2.328717473091028e-05
428500000.0,0.00042759361340655817,-2.9886094709017963e-05
429000000.0,0.0004405260311418617,-2.760789472702364e-05
429500000.0,0.00044180201819118953,-2.6040882588698917e-05
430000000.0,0.0006627248799483457,-1.3488928987494492e-05
430500000.0,0.0006854722917322054,-2.418017752944888e-05
431000000.0,0.0008624625623350312,-2.9121175881656144e-05
431500000.0,0.0009178307407514643,-2.6650862534245766e-05
432000000.0,0.0011686845244310339,-2.8168098734647918e-05
432500000.0,0.0011090770824330974,-3.458792355467104e-05
433000000.0,0.0006483258657455003,-1.5614276880648837e-05
433500000.0,0.0009822649097960675,-4.333659824117561e-05
434000000.0,0.0011178045518591962,-4.261113008353711e-05
434500000.0,0.0010528955753344761,-3.937482488402665e-05
435000000.0,0.05489519078795585,0.019777334180431934
435500000.0,0.0004735582286277469,-1.2115546587156058e-05
436000000.0,0.00045474559745152423,-2.2113691700446903e-05
436500000.0,0.0004381284835072927,-1.971855269720604e-05
437000000.0,0.00042362017152882276,-2.7477231604095827e-05
437500000.0,0.0004282600686670412,-2.5229599581290797e-05
438000000.0,0.0004925626193421032,-2.2015167064379e-05
438500000.0,0.0005133681983679775,-2.961516934721329e-05
439000000.0,0.00048117284389415245,-1.8917160890918666e-05
439500000.0,0.0005477163723611084,-2.5787045055763905e-05
440000000.0,0.0017718882517780746,-8.771099636033447e-05
144000000.0,0.008191122829203501,-0.00042960341812525856
144500000.0,0.007822086935889089,-0.00044907839241936165
145000000.0,0.007314718888428245,-0.00044065911590550604
145500000.0,0.007166264638374227,-0.00037255039662765534
146000000.0,0.005882207014458827,-0.00022941600887590964
420000000.0,0.000739840791062787,-2.558683294669005e-05
420500000.0,0.0010966615439355707,-3.954552678609683e-05
421000000.0,0.01731207900500543,0.0002081078670904792
421500000.0,0.01318114599425415,0.00043282121343762945
422000000.0,0.016196892660864142,0.0002199716388347154
422500000.0,0.019275721525808455,0.0002242743521520662
423000000.0,0.012596638407427101,0.00045148924623466657
423500000.0,0.005761422516182852,8.54444369127955e-05
424000000.0,0.003833229751125665,-3.523724685809606e-05
424500000.0,0.0027351399285249142,-2.5055117610432416e-05
425000000.0,0.002175679577665834,-2.9362347345621566e-05
425500000.0,0.0016878352006597704,-2.8644494829894378e-05
426000000.0,0.0011343772483978082,-2.8546997657044224e-05
426500000.0,0.0007778458821787078,-5.791407352347599e-06
427000000.0,0.0003944222025128268,-2.69812114474533e-05
427500000.0,0.0003939753473181777,-2.6287436538464042e-05
428000000.0,0.00038707464231964685,-1.5480216135869084e-05
428500000.0,0.0004226590675565265,-3.580713605301245e-05
429000000.0,0.00036046240483475847,-2.8548997913581316e-05
429500000.0,0.000356932895971103,-2.265563458504714e-05
430000000.0,0.0005280201963963573,-2.4000365474595643e-05
430500000.0,0.000588005226379439,-2.638167633457918e-05
431000000.0,0.0007930333411809922,-2.2045853966098624e-05
431500000.0,0.0008202052187157569,-2.3317483523986387e-05
432000000.0,0.0009049013832856275,-2.588408903892456e-05
432500000.0,0.0009789763369433128,-2.139206558809221e-05
433000000.0,0.0005599249056817322,-2.6052542794157535e-05
433500000.0,0.0011653528777810559,-3.970896211301638e-05
434000000.0,0.001143829518945795,-4.773722037952079e-05
434500000.0,0.0010844869771031802,-4.4686624147425745e-05
435000000.0,0.0011418941281842931,-4.510667060214174e-05
435500000.0,0.00041604684252685383,-1.187033713924822e-05
436000000.0,0.00039334491037685263,-2.0736059069566146e-05
436500000.0,0.00040302290197753287,-1.4273482516220478e-05
437000000.0,0.00039183687874523685,-2.013863089252762e-05
437500000.0,0.00038024634207138824,-4.091211191365677e-06
438000000.0,0.0004550687078225214,-2.529069497210189e-05
438500000.0,0.00043886477733497305,-1.8234100334151146e-05
439000000.0,0.00044114659790616155,-2.418828311293516e-05
439500000.0,0.0004987031398599206,-1.3303826402531792e-05
440000000.0,0.001699697226161357,-8.709226553556455e-05
144000000.0,0.00811943239469873,-0.0004198667265436309
144500000.0,0.008060544286464216,-0.00048345705587257443
145000000.0,0.007799633621791216,-0.0004901599461550766
145500000.0,0.007778837805804252,-0.00041759922744968045
146000000.0,0.006344188910115512,-0.00030788378187809797
420000000.0,0.0007424383680050494,-1.3860734105112019e-05
420500000.0,0.0010842162568098059,-3.331620781701412e-05
421000000.0,0.019141667036344786,0.0003044471064953501
421500000.0,0.017246164580500357,0.0010281512600962906
422000000.0,0.012245672608426949,0.000390985281375154
422500000.0,0.012514152639958847,0.00023973339107454666
423000000.0,0.010618497467748948,0.00023856407065481373
423500000.0,0.006555400278692942,1.472551906681746e-05
